action_quality,macd_line,vwap,sma,macd_histogram,macd_signal,rsi_14,price
good,-0.1360825474477849,144.00604664285132,144.93299865722656,-0.0622983639254507,-0.0737841835223341,35.91988947100586,144.84500122070312
good,-0.1459922040170909,144.0068382757831,144.86900024414064,-0.0577664163958053,-0.0882257876212855,35.243183778881544,144.82000732421875
good,-0.1425201910804503,144.007625393544,144.8490020751953,-0.0434355227673318,-0.0990846683131184,40.99093378947324,144.94000244140625
good,-0.1445577037517864,144.00865373465754,144.85900268554687,-0.0363784283509343,-0.108179275400852,38.53514816983365,144.86000061035156
good,-0.1504893268867988,144.00987732572406,144.85000305175782,-0.0338480411887573,-0.1166412856980414,36.33736702375239,144.78500366210938
good,-0.161798576663898,144.010471286073,144.81700134277344,-0.0361258327726853,-0.1256727438912127,33.459793090538426,144.67999267578125
neutral,-0.1983305215736095,144.01144975594633,144.71499938964843,-0.0581262221459173,-0.1402042994276921,25.72875592923789,144.30999755859375
neutral,-0.2248516953689261,144.01284330667022,144.5885986328125,-0.0677179167529871,-0.1571337786159389,25.694215325466573,144.30799865722656
neutral,-0.2317404813056782,144.01353713902728,144.50659790039063,-0.0596853621517914,-0.1720551191538868,32.614934520149944,144.4499969482422
good,-0.2321036960836693,144.01468905053207,144.44559631347656,-0.048038861543826,-0.1840648345398433,34.01320373354767,144.47999572753906
good,-0.214187069877056,144.01591460888702,144.44459838867186,-0.0240977882697701,-0.1900892816072859,42.382914508359775,144.6750030517578
neutral,-0.1634075387995324,144.02317672696978,144.60359802246094,0.0213453942462027,-0.1847529330457352,55.71987970068024,145.10499572753906
neutral,-0.1097942694287041,144.02828390953158,144.79299926757812,0.0599669308936248,-0.169761200322329,59.262626746548,145.2550048828125
good,-0.06773488696561,144.03119669984395,144.9510009765625,0.0816210506853751,-0.1493559376509852,58.75642086074903,145.24000549316406
good,-0.0419881666614401,144.0327837707221,145.08300170898437,0.085894216791636,-0.1278823834530762,55.36104265375284,145.13999938964844
good,-0.0245280847851461,144.0349361465682,145.16800231933593,0.082683438934344,-0.1072115237194901,54.01671159326112,145.10000610351562
good,-0.0297147484702406,144.03843890512331,145.11900329589844,0.0619974201993996,-0.0917121686696403,46.689481962244045,144.86000061035156
good,-0.0438105041348251,144.04254523699322,145.01400146484374,0.0383213316278521,-0.0821318357626772,43.26590117799462,144.72999572753906
good,-0.063129899807393,144.0432812943141,144.88999938964844,0.0152015487642273,-0.0783314485716204,40.556097678314174,144.6199951171875
good,-0.0647829245129685,144.04408409701824,144.81799926757813,0.0108388192469215,-0.07562174375989,45.86705945201909,144.77999877929688
good,-0.0761085549613937,144.04507466486052,144.72699890136718,-0.000389448961203,-0.0757191060001907,42.42323867917966,144.64500427246094
good,-0.0789291982493978,144.04678924423644,144.6970001220703,-0.0025680737993656,-0.0763611244500322,44.58096738229652,144.7100067138672
good,-0.0866215383654775,144.0477526948014,144.677001953125,-0.0082083311323563,-0.0784132072331212,42.47136425758583,144.6300048828125
good,-0.1040257355129483,144.04815969078027,144.64800415039062,-0.0204900226238616,-0.0835357128890866,38.65483872896531,144.47500610351562
good,-0.1045106989657824,144.0490611494122,144.61700439453125,-0.0167799888613566,-0.0877307101044258,43.90780252038618,144.625
good,-0.1033004010595561,144.0507059362393,144.61400451660157,-0.0124557527641042,-0.0908446482954519,44.07986939921711,144.6300048828125
good,-0.1015741993224992,144.05153191172673,144.5970031738281,-0.0085836408216378,-0.0929905585008614,43.93472928359285,144.625
good,-0.1122260789143467,144.0522734372845,144.56300354003906,-0.0153884163307883,-0.0968376625835584,39.33641182931062,144.4600067138672
good,-0.1113161613068314,144.052747599743,144.5800018310547,-0.0115827989786183,-0.099733362328213,43.21524750328707,144.55999755859375
good,-0.1061431378165025,144.05381248879473,144.57500305175782,-0.0051278203906315,-0.1010153174258709,44.73782178041534,144.60000610351562
good,-0.1120486332553696,144.05472891537667,144.54100341796874,-0.0088266526635989,-0.1032219805917706,40.63223246334768,144.4600067138672
good,-0.1269658308097234,144.0550403787605,144.47900390625,-0.0189950801743622,-0.1079707506353612,36.85923647072517,144.31500244140625
good,-0.1320208098548221,144.05543487608597,144.46300354003907,-0.0192400473755686,-0.1127807624792534,39.56826916124156,144.3800048828125
good,-0.1356732853766118,144.05584799476372,144.42400512695312,-0.0183140183178867,-0.1173592670587251,39.15084825685523,144.36500549316406
good,-0.1397810921174596,144.05612900022533,144.37000427246093,-0.0179374600469875,-0.121843632070472,38.13966789278141,144.3300018310547
good,-0.1414065123034049,144.05646983777373,144.34400329589843,-0.0156503041863463,-0.1257562081170586,38.13966789278139,144.3300018310547
good,-0.1418658020279792,144.0570442115977,144.34500427246093,-0.0128876751287365,-0.1289781268992427,37.81623588045522,144.32000732421875
good,-0.1525754824091905,144.0572182700205,144.3030029296875,-0.0188778844079581,-0.1336975980012323,33.2575706771449,144.1699981689453
good,-0.1680024831642868,144.05722342320038,144.24200134277345,-0.0274439081304435,-0.1405585750338432,30.366758665800347,144.05999755859375
good,-0.1753822915287628,144.057367539739,144.19500122070312,-0.0278589731959356,-0.1475233183328271,32.38095333754616,144.09500122070312
good,-0.1763732191500082,144.05752095781128,144.15500183105468,-0.0230799206537448,-0.1532932984962633,34.42370873062265,144.1300048828125
good,-0.1671631580870496,144.05776924803789,144.13699951171876,-0.0110958876726289,-0.1560672704144206,39.99981861261962,144.22999572753906
good,-0.1676145650858416,144.0579617568258,144.125,-0.0092378357371367,-0.1583767293487048,36.03932645009613,144.11000061035156
neutral,-0.1540927689683826,144.05833616699644,144.16499938964844,0.0034271683042577,-0.1575199372726404,43.56177428456677,144.25999450683594
neutral,-0.1313719663275776,144.05868018621112,144.2239990234375,0.0209183767560502,-0.1522903430836278,49.14459908312752,144.38999938964844
good,-0.1120736512519613,144.0596325884353,144.2759979248047,0.0321733534653332,-0.1442470047172945,49.14459908312752,144.38999938964844
good,-0.0972724785400203,144.0599031164042,144.3039978027344,0.0375796209418194,-0.1348520994818397,48.29210910206109,144.3699951171875
good,-0.0925440775212109,144.06022626463124,144.33599853515625,0.033846417568503,-0.1263904950897139,44.16788505042609,144.27000427246094
good,-0.0877848564663281,144.06066574507565,144.33800048828124,0.0308845108987086,-0.1186693673650368,44.16788505042609,144.27000427246094
good,-0.0884322091162914,144.0611992052928,144.30052185058594,0.0241897265989963,-0.1126219357152877,41.40373153333285,144.20260620117188
good,-0.081757852862097,144.06184775540837,144.2785217285156,0.0246912662825526,-0.1064491191446496,45.612825143449285,144.27999877929688
good,-0.0767934754513248,144.06246967287726,144.2575225830078,0.0237245149546598,-0.1005179904059846,44.939070660690994,144.26499938964844
good,-0.0772142465897616,144.062906818617,144.24352111816407,0.0186429950529784,-0.09585724164274,42.04087809159978,144.1999969482422
good,-0.084640453795032,144.0629897126069,144.209521484375,0.0089734302781664,-0.0936138840731984,37.98292679506137,144.10000610351562
good,-0.0978710885057694,144.0627737976483,144.16799926757812,-0.0034057635460567,-0.0944653249597126,34.24452961257886,143.9949951171875
good,-0.1059250978541115,144.06271888511597,144.11399841308594,-0.009167818315519,-0.0967572795385924,35.22520793319394,144.00999450683594
good,-0.119004573158179,144.06228881164793,144.04299926757812,-0.0177978348956692,-0.1012067382625097,31.81842333625451,143.91000366210938
good,-0.1406596727451869,144.06109195051909,143.9529998779297,-0.0315623475861417,-0.1090973251590452,27.272963634938293,143.75
good,-0.1560229596267959,144.0600614278082,143.88299865722655,-0.0375405075742005,-0.1184824520525953,27.272963634938293,143.75
good,-0.1551136409481159,144.0596350299129,143.86199951171875,-0.0293049511164164,-0.1258086898316995,36.48102534769118,143.88999938964844
good,-0.1638015774430528,144.05869673944397,143.81000061035155,-0.0303943100890826,-0.1334072673539701,32.10367094594018,143.75
good,-0.1600786879191957,144.05831075989573,143.79971923828126,-0.0213371364521804,-0.1387415514670152,38.28925922426728,143.8585968017578
good,-0.1847409308533087,144.05640037516378,143.74772033691406,-0.0367995035090348,-0.1479414273442739,28.724072240467606,143.49000549316406
good,-0.1951779460706575,144.05572315475172,143.7127197265625,-0.0377892149811068,-0.1573887310895507,32.88735323824153,143.5749969482422
neutral,-0.2095065722005245,144.05516565915542,143.62872009277345,-0.041694272888779,-0.1678122993117454,30.51597342090784,143.47000122070312
neutral,-0.2123625019615929,144.05472147585414,143.5877197265625,-0.0356401621198779,-0.1767223398417149,34.16745798375618,143.5449981689453
good,-0.1966238284525161,144.05386633071436,143.56400146484376,-0.0159211908886409,-0.1807026375638752,42.61236434853602,143.74000549316406
good,-0.1597161465461738,144.05362494753277,143.6700012207031,0.0167891928141611,-0.1765053393603349,52.11134040584194,144.02000427246094
good,-0.1245928644028708,144.05369322769,143.77000122070314,0.0415299799659712,-0.1661228443688421,53.73120980679813,144.0749969482422
good,-0.0824916868962475,144.05411666370577,143.92400207519532,0.0669049259780756,-0.1493966128743231,58.29022873159613,144.24000549316406
good,-0.0425836951222038,144.05626590367504,144.0780029296875,0.0854503342016954,-0.1280340293238993,60.20928131374927,144.31500244140625
good,-0.0164160955773979,144.05652274275968,144.1790008544922,0.089294346997201,-0.105710442574599,57.54757189760017,144.2449951171875
good,0.0006830654672,144.0567628689319,144.21499938964843,0.0851148064334393,-0.0844317409662392,55.8388563954677,144.1999969482422
good,0.003702517184422,144.0568117695397,144.21400146484376,0.070507406520529,-0.066804889336107,51.1170610399384,144.07000732421875
good,-0.0155128118053369,144.05452446632168,144.1260009765625,0.041033662024616,-0.0565464738299529,42.98604580614295,143.8000030517578
good,-0.041958064950279,144.05361957224974,143.99400024414064,0.0116707271037391,-0.0536287920540182,39.36461835415433,143.65499877929688
good,-0.0538233982379097,144.05311956726638,143.89700012207032,-0.0001556849471131,-0.0536677132907965,43.1024631944788,143.75999450683594
good,-0.0601131624568154,144.05264295716563,143.81499938964845,-0.0051563593328151,-0.0549568031240002,44.161582525016,143.7899932861328
good,-0.0755240326007822,144.05192774349297,143.73099670410156,-0.0164537835814255,-0.0590702490193566,40.3835700989121,143.64999389648438
good,-0.0891304684398051,144.05122504667582,143.6949951171875,-0.0240481755363587,-0.0650822929034463,39.6017704339887,143.6199951171875
good,-0.1099430920640998,144.04998905532605,143.65999450683594,-0.0358886393285227,-0.074054452735577,36.090303766600975,143.47999572753906
good,-0.1186144534854349,144.04938406259808,143.6199951171875,-0.0356480005998863,-0.0829664528855486,39.39723277463515,143.55999755859375
good,-0.1220614911756854,144.04876425514257,143.57899780273436,-0.0312760306321094,-0.090785460543576,40.4348428720389,143.5850067138672
good,-0.1217765823930676,144.04782493148116,143.56999816894532,-0.0247928974795933,-0.0969836849134743,41.29992514894648,143.60499572753906
good,-0.1365190183609854,144.04619704342124,143.5259979248047,-0.0316282667580088,-0.1048907516029765,35.59097708291904,143.39999389648438
good,-0.1457150878203492,144.0451834059705,143.51199951171876,-0.0326594689738981,-0.1130556188464511,36.05576951177548,143.41000366210938
good,-0.1556475120881657,144.04422063038947,143.47099914550782,-0.0340735145933716,-0.121573997494794,34.57900600328395,143.35499572753906
good,-0.1596605328221869,144.04281921728958,143.42999877929688,-0.0304692282619143,-0.1291913045602726,35.86514721192802,143.3800048828125
good,-0.1569975139260293,144.04154071537008,143.3949981689453,-0.0222449674926053,-0.134752546433424,38.46899243001745,143.42999267578125
good,-0.1511269253225862,144.04073445398208,143.40599975585937,-0.0130995031113297,-0.1380274222112564,39.78614842826789,143.4550018310547
good,-0.1356309897789174,144.03918998637536,143.43800048828126,0.0019171459458712,-0.1375481357247886,45.55759565711514,143.57000732421875
good,-0.1155639520095235,144.03797024357704,143.49700012207032,0.017587346972212,-0.1331512989817356,49.20428355875102,143.64999389648438
good,-0.0881140174383858,144.0375332622093,143.577099609375,0.0360298252346797,-0.1241438426730656,54.55325436785099,143.78050231933594
good,-0.0648463959365983,144.03618219402142,143.64909973144532,0.0474379573891738,-0.1122843533257722,54.92499116623446,143.7899932861328
good,-0.027529332933966,144.03614906993496,143.76210021972656,0.0678040163134449,-0.0953333492474109,62.854733155563736,144.02000427246094
good,0.0052117544426266,144.0362015501289,143.86009826660157,0.0804360829520301,-0.0752243285094034,64.03933959352958,144.05999755859375
good,0.0200354177457029,144.03581110690786,143.91510009765625,0.0762077970040851,-0.0561723792583821,57.386678709340686,143.9250030517578
good,0.0290280101019675,144.03500476000568,143.93800048828126,0.0681603114882797,-0.0391323013863122,55.99459040970464,143.89500427246094
good,0.0249726751164018,144.03406045847632,143.93200073242187,0.0512839812021713,-0.0263113060857694,50.103811278689925,143.75999450683594
good,0.0055566569618008,144.03188943934754,143.83999938964843,0.0254943704380562,-0.0199377134762553,42.90334401928614,143.55999755859375
good,-0.0029374844401672,144.03076339134014,143.7570007324219,0.0136001832288704,-0.0165376676690377,46.42743338577298,143.64500427246094
good,0.0083890246896203,144.03020700710698,143.74599914550782,0.0199413538869264,-0.0115523291973061,54.442269126994574,143.8699951171875
