macd_line,future_price,sma,vwap,macd_histogram,macd_signal,rsi_14,price
0.1499657110901751,152.4600067138672,152.54781799316407,152.22683085675584,-0.0176590083674238,0.1676247194575989,50.889219956398456,152.39999389648438
0.1349661966410735,152.40750122070312,152.5128204345703,152.2281833544564,-0.0261268182532203,0.1610930148942938,52.2212956567009,152.4600067138672
0.1174878916021668,152.26499938964844,152.46231994628906,152.22923727990587,-0.0348840986337016,0.1523719902358685,50.91997108075462,152.40750122070312
0.0910875020817911,152.52000427246094,152.38132019042968,152.22965728495603,-0.0490275905232618,0.140115092605053,47.46301622104137,152.26499938964844
0.0897076718604807,153.05999755859375,152.4105010986328,152.23372233057296,-0.0403259365956578,0.1300336084561386,53.54135416297579,152.52000427246094
0.1306806861437053,152.92999267578125,152.5425018310547,152.25588995299577,0.0005176621500533,0.1301630239936519,63.24015294859216,153.05999755859375
0.1509220521396344,152.8300018310547,152.6364990234375,152.26156565412657,0.0166072225167859,0.1343148296228484,59.992962945374295,152.92999267578125
0.1570842851538145,152.73500061035156,152.72099914550782,152.26370590334645,0.0182155644247729,0.1388687207290416,57.54552546645502,152.8300018310547
0.1525436662324466,152.6300048828125,152.81499938964845,152.2670644213445,0.0109399564027239,0.1416037098297226,55.23975195169732,152.73500061035156
0.1388720843538067,152.8350067138672,152.83699951171874,152.27705873389203,-0.0021853003807327,0.1410573847345395,52.725256179863365,152.6300048828125
0.1429315655945515,153.30999755859375,152.79200134277343,152.28119875792277,0.0014993446880096,0.1414322209065419,56.85480341734372,152.8350067138672
0.1823742286462959,153.32449340820312,152.86800231933594,152.2928397172693,0.0327536061918032,0.1496206224544927,64.57597701993966,153.30999755859375
0.2123546252665278,153.2725067138672,152.96690063476564,152.303942330128,0.050187202249628,0.1621674230168997,64.78310797615796,153.32449340820312
0.2292764575402941,152.9499969482422,153.07440185546875,152.32584828028217,0.0536872276187155,0.1755892299215786,63.35242443694779,153.2725067138672
0.2141941914651397,152.89999389648438,153.13840026855468,152.3430176561052,0.0308839692348488,0.1833102222302908,55.2070395593324,152.9499969482422
0.1959477943547654,152.78500366210938,153.15139770507812,152.34761851382407,0.0101100576995796,0.1858377366551857,54.04677643172624,152.89999389648438
0.1702461506360464,152.8800048828125,153.04639892578126,152.3500937724766,-0.0124732688153114,0.1827194194513579,51.37287710188302,152.78500366210938
0.1557478530704941,153.0500030517578,152.95750122070314,152.35184055256593,-0.021577253104691,0.1773251061751851,53.42308944925248,152.8800048828125
0.1561749912119978,153.09500122070312,152.91300048828126,152.35460193856267,-0.0169200919705498,0.1730950831825476,56.92306347734218,153.0500030517578
0.158319469145141,153.27000427246094,152.94200134277344,152.35916118604342,-0.0118204912299252,0.1701399603750663,57.82644180821661,153.09500122070312
0.1721557626045466,153.17999267578125,153.01600341796876,152.36297044886496,0.0016126417835842,0.1705431208209624,61.231606541146654,153.27000427246094
0.1738538621597456,153.25,153.09500122070312,152.36770874405929,0.0026485930710265,0.171205269088719,58.61034886114109,153.17999267578125
0.1787876712969875,153.52000427246094,153.16900024414062,152.37211119467077,0.0060659217666148,0.1727217495303727,60.04305153565959,153.25
0.2021545272982905,153.23500061035156,153.26300048828125,152.38357048540885,0.0235462222143341,0.1786083050839563,65.06565358310262,153.52000427246094
0.1954228029453304,153.2899932861328,153.29100036621094,152.38597672810195,0.0134515982890992,0.1819712046562311,56.93082475861209,153.23500061035156
0.1923084995636372,153.32000732421875,153.2949981689453,152.3907575717826,0.0082698359259248,0.1840386636377124,58.02141966253912,153.2899932861328
0.1900712506695754,153.6300048828125,153.3230010986328,152.39227484407593,0.0048260696254904,0.185245181044085,58.63703975013795,153.32000732421875
0.2108815161740835,153.75999450683594,153.3990020751953,152.40607161780804,0.0205090681039988,0.1903724480700847,64.4378834488611,153.6300048828125
0.2351521897401767,153.7949981689453,153.4470001220703,152.420377393755,0.0358237933360735,0.1993283964041031,66.55592207169245,153.75999450683594
0.2542801926198876,153.8249969482422,153.55899963378906,152.42955154685953,0.0439614369726276,0.21031875564726,67.12375164261569,153.7949981689453
0.2687618047046385,153.7449951171875,153.66600036621094,152.4336051056087,0.0467544392459027,0.2220073654587357,67.6309795258588,153.8249969482422
0.270663072040719,153.8300018310547,153.7509979248047,152.44623750298268,0.0389245652655866,0.2317385067751324,64.76140089754368,153.7449951171875
0.275849351862746,153.8800048828125,153.79099731445314,152.45766115820624,0.0352886760700908,0.2405606757926552,66.39309575342925,153.8300018310547
0.2807579415858754,153.75,153.81499938964845,152.46520430274242,0.0321578126345761,0.2486001289512992,67.35077730616497,153.8800048828125
0.2710334221806931,153.72999572753906,153.80599975585938,152.4750601209122,0.017946634583515,0.253086787597178,62.374044169060085,153.75
0.2587300143343896,153.50579833984375,153.78699951171876,152.4835579596845,0.0045145813897692,0.2542154329446203,61.61952913645806,153.72999572753906
0.2282574101448062,153.64999389648438,153.73916015625,152.4924788114023,-0.0207664182398512,0.2490238283846575,53.7691657242408,153.50579833984375
0.2132844181027167,153.33999633789062,153.70315856933593,152.49867567180985,-0.0285915282255526,0.2418759463282694,57.517889843151245,153.64999389648438
0.1743936997989692,153.32000732421875,153.59515686035155,152.5074528656294,-0.0539857972234401,0.2283794970224093,48.42657702817274,153.33999633789062
0.1403418060224623,153.0500030517578,153.5091583251953,152.52591644161728,-0.0704301527999576,0.21077195882242,47.9008208471502,153.32000732421875
0.0905248326847925,152.86500549316406,153.37315979003907,152.5306020421344,-0.096197700910102,0.1867225335948945,41.36763175806209,153.0500030517578
0.0357051784419866,153.00999450683594,153.24500122070313,152.53408405325266,-0.1208138841223263,0.1565190625643129,37.58513605638161,152.86500549316406
0.0039144854284813,153.0749969482422,153.11700134277345,152.5390711009855,-0.1220836617086652,0.1259981471371466,42.05684668860467,153.00999450683594
-0.0158519822667813,153.0800018310547,153.06400146484376,152.54008698967846,-0.1134801035231423,0.097628121256361,43.994152986310695,153.0749969482422
-0.0307586317493644,152.91000366210938,153.01600036621093,152.5424069601628,-0.1027094024045804,0.0719507706552159,44.14899047526209,153.0800018310547
-0.0556482124079877,152.76499938964844,152.98800048828124,152.54475260216674,-0.102079186450563,0.0464309740425752,40.094277170880936,152.91000366210938
-0.0860817208421735,152.9600067138672,152.96799926757814,152.5484436034336,-0.106010155907799,0.0199284350656254,36.97490177632741,152.76499938964844
-0.0933885096111453,152.7449951171875,152.95800170898437,152.5535834433719,-0.0906535557414166,-0.0027349538697286,43.35730145870561,152.9600067138672
-0.1152008673890634,152.8800048828125,152.89200134277343,152.55483669991182,-0.0899727308154677,-0.0252281365735956,38.70341869441281,152.7449951171875
-0.1202074812975411,152.72999572753906,152.852001953125,152.55760526992776,-0.0759834757791563,-0.0442240055183847,42.85148889237036,152.8800048828125
-0.1347266985263218,152.85000610351562,152.81600036621094,152.5589564837626,-0.0724021544063496,-0.0623245441199721,39.64154335394517,152.72999572753906
-0.1349933293424214,152.84500122070312,152.83300170898437,152.56044975755356,-0.0581350281779594,-0.076858301164462,43.3008120539028,152.85000610351562
-0.1340630925213588,152.80299377441406,152.81000061035155,152.5613958594928,-0.0457638330855174,-0.0882992594358413,43.18323268495998,152.84500122070312
-0.1351575113253886,152.80999755859375,152.82160034179688,152.56232194596788,-0.0374866015116378,-0.0976709098137508,42.14871836112612,152.80299377441406
-0.1339159989857137,152.89999389648438,152.80759887695314,152.56284969230975,-0.0289960713375702,-0.1049199276481434,42.39649560657512,152.80999755859375
-0.1242380008367831,153.02999877929688,152.8415985107422,152.564533275624,-0.0154544585509117,-0.1087835422858713,45.619552550446606,152.89999389648438
-0.1048689460987191,152.88999938964844,152.87759704589843,152.5660763853122,0.0031316769497218,-0.1080006230484409,49.97401206744264,153.02999877929688
-0.0996667155368982,152.6782989501953,152.8865966796875,152.5671949881761,0.0066671260092341,-0.1063338415461323,45.72760970794579,152.88999938964844
-0.1113428751893934,152.625,152.86165771484374,152.56750800454432,-0.0040072269146088,-0.1073356482747846,40.16920165263502,152.6782989501953
-0.1234737669533672,152.61000061035156,152.824658203125,152.567735808161,-0.012910494942866,-0.1105632720105011,38.88756689793449,152.625
-0.132767450934665,152.5800018310547,152.76665954589845,152.56778195143457,-0.0177633431393311,-0.1150041077953339,38.51513903836619,152.61000061035156
-0.1409288729045386,152.6199951171875,152.67666015625,152.5678504824694,-0.0207398120873637,-0.1201890608171748,37.73672567399367,152.5800018310547
-0.1425267747233078,152.5050048828125,152.6226593017578,152.56810118529026,-0.0178701711249064,-0.1246566035984014,39.492450967868095,152.6199951171875
-0.1513274655032717,152.5,152.58800048828124,152.5677847751015,-0.0213366895238961,-0.1299907759793755,36.32111445393475,152.5050048828125
-0.1568973139968079,152.4499969482422,152.56300048828126,152.5674480402522,-0.0215252304139459,-0.135372083582862,36.18491560361261,152.5
-0.1634619992644843,152.63499450683594,152.53099975585937,152.5666824202632,-0.0224719325452978,-0.1409900667191864,34.78161317204312,152.4499969482422
-0.1519848163896142,152.6800994873047,152.54199829101563,152.56694336734049,-0.0087957997363422,-0.143189016653272,43.51026935701592,152.63499450683594
-0.1376625827449515,152.89999389648438,152.55401916503905,152.5673112201199,0.0044211471266563,-0.1420837298716079,45.4280118718673,152.6800994873047
-0.1073312208067989,152.75,152.63301696777344,152.568685838453,0.0278020072518472,-0.1351332280586461,53.68330867091683,152.89999389648438
-0.0943095105086513,152.72500610351562,152.68301696777343,152.56972384384494,0.0326589740399958,-0.1269684845486471,48.314427001417855,152.75
-0.0850263786782932,152.7449951171875,152.73801879882814,152.57043575289143,0.0335536846962831,-0.1185800633745764,47.46261976304002,152.72500610351562
-0.0751897429207986,152.77999877929688,152.76001892089843,152.5710812718846,0.0347122563630222,-0.1099019992838208,48.24845214047108,152.7449951171875
-0.0638337989206263,152.88499450683594,152.77999877929688,152.57204222722055,0.0368545602905556,-0.1006883592111819,49.668198557482526,152.77999877929688
-0.0458335135450909,152.94500732421875,152.7769989013672,152.5738108911683,0.0438838765328728,-0.0897173900779637,53.76548712092809,152.88499450683594
-0.0264210593594214,153.00999450683594,152.81600036621094,152.58067931090687,0.0506370645748338,-0.0770581239342552,55.9716789578254,152.94500732421875
-0.0057266141976413,152.9250030517578,152.872998046875,152.58514360663827,0.0570652077892911,-0.0627918219869324,58.292590458570665,153.00999450683594
0.0037722978653107,152.97000122070312,152.90899963378905,152.58599498793836,0.0532512958817945,-0.0494789980164838,54.263849930315104,152.9250030517578
0.0147610738092396,153.11500549316406,152.9470001220703,152.58662411726323,0.0513920574605787,-0.0366309836513391,55.9977923409366,152.97000122070312
0.0347695886760561,153.0800018310547,152.99300231933594,152.58835002911212,0.0571204578619162,-0.02235086918586,61.11390436080544,153.11500549316406
0.0472572259826051,153.14999389648438,153.02000122070314,152.59149104205187,0.0556864761347722,-0.008429250152167,59.32086260239339,153.0800018310547
0.062085856146183,153.17999267578125,153.04800109863282,152.59281682532452,0.05641208503868,0.0056737711075029,61.73819219997824,153.14999389648438
0.0753892626723597,153.2949981689453,153.0989990234375,152.59372017928104,0.0557723932518854,0.0196168694204743,62.75964294021878,153.17999267578125
0.094127250001776,153.3300018310547,153.16399841308595,152.596871433596,0.0596083044650413,0.0345189455367346,66.45670965967439,153.2949981689453
0.1105276490178255,153.35000610351562,153.20699768066407,152.59904146350232,0.0608069627848726,0.0497206862329528,67.5138232033332,153.3300018310547
0.1237131725569895,153.3300018310547,153.26099853515626,152.60121310535715,0.0591939890592293,0.0645191834977602,68.13193304438485,153.35000610351562
0.131038091799553,153.3000030517578,153.2970001220703,152.60447813459902,0.0532151266414342,0.0778229651581187,66.76390972873111,153.3300018310547
0.1328906120394322,153.38499450683594,153.3210021972656,152.60815774252376,0.0440541175050507,0.0888364945343814,64.66694728072974,153.3000030517578
0.1396075389909583,153.4149932861328,153.33900146484376,152.6112243325551,0.0406168355652614,0.0989907034256968,67.75683645769499,153.38499450683594
0.1456721845067079,153.35000610351562,153.3559997558594,152.6156318744107,0.0373451848648088,0.108326999641899,68.79415164663554,153.4149932861328
0.143579442813035,153.49000549316406,153.3559997558594,152.61791455595878,0.0282019545369087,0.1153774882761262,63.99126232974341,153.35000610351562
0.151471639887518,153.36500549316406,153.38800048828125,152.62117810436845,0.0288753212891133,0.1225963185984046,69.01060924640252,153.49000549316406
0.1459573026679663,153.42250061035156,153.4010009765625,152.62432915256647,0.0186887872556493,0.1272685154123169,60.854209610184846,153.36500549316406
0.1445601269847429,153.31500244140625,153.40850219726562,152.6262897275933,0.0138332892579407,0.1307268377268022,63.01924049154752,153.42250061035156
0.1332427123087143,153.25999450683594,153.3885040283203,152.62799410053128,0.0020126996655296,0.1312300126431846,56.70455451135621,153.31500244140625
0.11846925916592,153.25,153.37050170898436,152.6312345884445,-0.0102086027818117,0.1286778619477317,53.73724436898387,153.25999450683594
0.1047472567661316,153.18499755859375,153.32250061035157,152.63760215972906,-0.01914448414528,0.1238917409114117,53.19259514205348,153.25
0.087617319312045,153.11500549316406,153.2864990234375,152.64277025203484,-0.0290195372794933,0.1166368565915383,49.66677281393972,153.18499755859375
0.0676145275481019,153.17999267578125,153.225,152.646429273351,-0.0392178632347491,0.1068323907828511,46.12175142477474,153.11500549316406
0.0563564513885239,153.1999969482422,153.197998046875,152.64965850442397,-0.0403807515154617,0.0967372029039856,49.710891731128,153.17999267578125
0.0484895650052408,153.46499633789062,153.18599853515624,152.65158109007362,-0.0385981103189959,0.0870876753242367,50.79742868340339,153.1999969482422
0.0629130148478225,153.50999450683594,153.22899780273437,152.6566468803869,-0.0193397283811313,0.0822527432289538,62.39001875627872,153.46499633789062
0.0770860786021785,153.41000366210938,153.29399719238282,152.65997537481977,-0.0041333317014202,0.0812194103035988,63.94351675060281,153.50999450683594
0.0793353793591506,153.485107421875,153.35299682617188,152.6627288087765,-0.0015072247555585,0.0808426041147092,58.19153532927565,153.41000366210938
0.0861847282599228,153.63999938964844,153.4140197753906,152.66523423775195,0.0042736993161709,0.0819110289437519,61.027284104352255,153.485107421875
0.1029249195200918,153.65499877929688,153.50202026367188,152.67661761033654,0.0168111124610719,0.0861138070590199,66.12968595169247,153.63999938964844
0.1160640529350018,153.7100067138672,153.54002075195314,152.68167175797916,0.0239601967007855,0.0921038562342163,66.58590463707203,153.65499877929688
0.1294236758561169,153.65499877929688,153.58002319335938,152.68359895610752,0.0298558556975204,0.0995678201585964,68.27366279435958,153.7100067138672
0.1340276058616041,153.7100067138672,153.62902221679687,152.6846049715704,0.0275678285624061,0.1064597772991979,64.75145692890052,153.65499877929688
0.1404953907505444,153.65499877929688,153.67400207519532,152.6861514194387,0.0272284907610771,0.1132668999894672,66.60671917226043,153.7100067138672
0.1395735591650861,153.72000122070312,153.677001953125,152.68966604115917,0.0210453273404951,0.118528231824591,63.03380687847827,153.65499877929688
0.1424461245118209,153.82000732421875,153.69000244140625,152.69219928723535,0.0191343141497838,0.123311810362037,65.39602153450464,153.72000122070312
0.1510510871065093,153.92999267578125,153.71200256347657,152.69629531488073,0.0221914213955778,0.1288596657109315,68.7089791857018,153.82000732421875
0.1648452472457222,153.9550018310547,153.76700134277343,152.70005651819935,0.0287884652278325,0.1360567820178896,71.89577665619264,153.92999267578125
0.1757690916815022,154.0,153.81600036621094,152.70220259556226,0.03176984773089,0.1439992439506122,72.5796206702653,153.9550018310547
0.1859141902102123,153.96099853515625,153.88500061035157,152.70575315010854,0.0335319570076801,0.1523822332025322,73.8142347737317,154.0
0.1886327210333718,153.9949951171875,153.93320007324218,152.71226110252812,0.0290003902646716,0.1596323307687001,70.83716043405342,153.96099853515625
0.1913249415152051,154.0196990966797,153.96819763183595,152.71816596637566,0.025354088597204,0.1659708529180011,71.90100779795173,153.9949951171875
0.1932245776753802,153.97500610351562,153.98613891601562,152.72136051143792,0.0218029798059032,0.171421597869477,72.6808959296225,154.0196990966797
0.1889456540992,153.9600067138672,153.99013977050782,152.72384447082,0.0140192449837784,0.1749264091154216,68.95228200012554,153.97500610351562
0.1822434617629937,153.9600067138672,153.98214111328124,152.72700487592272,0.0058536421180577,0.176389819644936,67.69707350484674,153.9600067138672
0.1749156078042517,153.92999267578125,153.98194274902343,152.72833441197918,-0.0011793694725474,0.1760949772767991,67.69707350484674,153.9600067138672
0.1647867891823864,154.02000427246094,153.96894226074218,152.731190180305,-0.0090465504755302,0.1738333396579166,64.95305511191154,153.92999267578125
0.1621536052202543,154.10000610351562,153.96900329589843,152.73457405661577,-0.0093437875501298,0.1714973927703842,69.00998604913612,154.02000427246094
0.1646245774682597,153.9824981689453,153.99400329589844,152.7383620738435,-0.0054982522416995,0.1701228297099593,72.10113626016285,154.10000610351562
0.1553106084950002,154.0500030517578,153.99850158691407,152.74218650422006,-0.0118497769719672,0.1671603854669675,62.275366585599656,153.9824981689453
0.1516284227887183,154.01499938964844,154.0165008544922,152.7446960861262,-0.0124255701425993,0.1640539929313177,65.2086151382695,154.0500030517578
0.1442232452974678,153.91000366210938,154.03350219726562,152.746198682607,-0.0158645981070798,0.1600878434045477,62.49509680246723,154.01499938964844
0.1284021707607792,153.8350067138672,154.01150207519532,152.7498915670977,-0.0253485381150148,0.153750708875794,55.08980996163417,153.91000366210938
0.1085608068536316,153.75999450683594,153.95850219726563,152.7560627454335,-0.0361519216177299,0.1447127284713615,50.487882736345945,153.8350067138672
0.0857945387660095,153.76499938964844,153.91400146484375,152.75891703830064,-0.0471345517642816,0.1329290905302911,46.320047837070746,153.75999450683594
0.0673792534086885,153.67999267578125,153.85700073242188,152.76031548775185,-0.052439869697282,0.1198191231059706,46.63657696499594,153.76499938964844
0.0454023061859629,153.72500610351562,153.78999938964844,152.76287428308578,-0.0595334535360061,0.1049357597219691,42.09623263582951,153.67999267578125
0.0312573097916129,153.72000122070312,153.75299987792968,152.76897191013447,-0.0589427599442849,0.0902000697358978,45.14185984706214,153.72500610351562
0.0194195890896651,153.86000061035156,153.72999877929686,152.77836107711764,-0.0566243845169862,0.0760439736066513,44.85933330821136,153.72000122070312
0.0210917582086835,153.80999755859375,153.75,152.78375569785007,-0.0439617723183742,0.0650535305270577,53.60627035702065,153.86000061035156
0.0181726528687136,153.80999755859375,153.75899963378907,152.78993976418056,-0.0375047021266753,0.0556773549953889,50.523558241896296,153.80999755859375
0.0156785087662569,153.80499267578125,153.78500061035157,152.79314982215476,-0.0319990769833055,0.0476775857495625,50.523558241896296,153.80999755859375
0.013146484885965,153.81500244140625,153.80099792480468,152.79673505881416,-0.027624880690878,0.040771365576843,50.18852448004275,153.80499267578125
0.0118113878229166,153.80999755859375,153.81999816894532,152.79798306873516,-0.023167982203141,0.0349793700260577,50.88994703366862,153.81500244140625
0.0102315189842272,153.81500244140625,153.80999755859375,152.79880217221847,-0.0197982808334644,0.0300297998176916,50.506984360549296,153.80999755859375
0.009276381412036,153.85000610351562,153.81099853515624,152.79978195936698,-0.0166027347245245,0.0258791161365605,50.90486025773696,153.81500244140625
0.0112146554321839,153.8249969482422,153.81900024414062,152.80271462046977,-0.0117315685635013,0.0229462239956852,53.70781233612309,153.85000610351562
0.0106104115181153,154.0,153.8230010986328,152.80605993093644,-0.0098686499820558,0.0204790615001712,51.4477830803059,153.8249969482422
0.0239764420787196,153.94500732421875,153.86000061035156,152.80836506596123,0.0027979044628386,0.0211785376158809,63.13726850462195,154.0
0.0297882874176877,154.1199951171875,153.88700256347656,152.8136112745033,0.0068877998414454,0.0229004875762423,58.38064142342081,153.94500732421875
0.0479614000150547,154.05999755859375,153.9480010986328,152.82667987652553,0.0200487299510499,0.0279126700640048,66.92064313358746,154.1199951171875
0.0568668949540267,153.9550018310547,153.98999938964843,152.83020241291825,0.0231633799120175,0.0337035150420091,62.20744751788647,154.05999755859375
0.0548203512426539,153.93499755859375,154.01600036621093,152.83941705643147,0.0168934689605158,0.0379268822821381,54.91802681604354,153.9550018310547
0.0509964180389204,153.8300018310547,154.00299987792968,152.8411484598587,0.0104556286054258,0.0405407894334945,53.628639972317295,153.93499755859375
0.0390435756620775,153.80999755859375,153.97999877929686,152.8428546902498,-0.0011977710171336,0.0402413466792111,47.34545105779211,153.8300018310547
0.027638089664407,153.77499389648438,153.91799926757812,152.84354776417737,-0.0100826056118432,0.0377206952762503,46.23402429950704,153.80999755859375
0.0155948886755936,153.75,153.86099853515626,152.84916729771317,-0.0177006452805253,0.033295533956119,44.27544599288763,153.77499389648438
0.0039877977120852,153.6999969482422,153.81999816894532,152.85124964110355,-0.023446188995227,0.0274339867073122,42.87867325708229,153.75
-0.0091403693962774,153.9199981689453,153.772998046875,152.85220012848765,-0.0292594848828718,0.0201191154865943,40.14974085194111,153.6999969482422
-0.0017718517254081,153.94479370117188,153.79099731445314,152.8562814270578,-0.0175127737696019,0.0157409220441938,54.016297723668565,153.9199981689453
0.0059993866470335,154.00999450683594,153.81795654296874,152.85880152690643,-0.0077932283177281,0.0137926149647617,55.27405025753583,153.94479370117188
0.0172207985115164,154.05999755859375,153.86495666503907,152.8608939066592,0.0027425468374037,0.0144782516741127,58.48930564868431,154.00999450683594
0.0298051019813101,154.03500366210938,153.9269561767578,152.86361458200892,0.0122614802457579,0.0175436217355522,60.81576519810135,154.05999755859375
0.0373311246158039,154.27000427246094,153.99395751953125,152.86487449063333,0.0158300023042013,0.0215011223116025,59.034758955938464,154.03500366210938
0.061548642609722,154.23500061035156,154.06395874023437,152.86947436020446,0.0320380162384955,0.0295106263712264,68.40394452110438,154.27000427246094
0.0770287575351744,154.07000732421875,154.12200012207032,152.87214721197594,0.0380145049311584,0.039014252604016,65.98320043947078,154.23500061035156
0.0751173745227617,154.0,154.13400268554688,152.89362703184332,0.0288824975349965,0.0462348769877652,55.93498905228447,154.07000732421875
0.0671791839112927,153.9949951171875,154.12200317382812,152.8966220270446,0.016755445538822,0.0504237383724707,52.29596083997375,154.0
0.0597949791461758,154.0800018310547,154.11400146484374,152.89861722507823,0.007496992618964,0.0522979865272117,52.03532433168507,153.9949951171875
0.0601093716284708,154.1717987060547,154.0760009765625,152.9003653706177,0.0062491080810072,0.0538602635474635,56.04254822760229,154.0800018310547
0.0669935110760775,154.3000030517578,154.06336059570313,152.9071742715691,0.0105065980228911,0.0564869130531863,59.935190796752735,154.1717987060547
0.0818507361002502,154.49000549316406,154.10935974121094,152.9102108618685,0.0202910584376511,0.0615596776625991,64.64422565976038,154.3000030517578
0.1077151301076924,154.4600067138672,154.20736083984374,152.91457859938623,0.0369243619560746,0.0707907681516178,70.22897550839612,154.49000549316406
0.1243586686014737,154.49000549316406,154.30036315917968,152.91868358754337,0.0428543203598847,0.0815043482415889,68.3921054698776,154.4600067138672
0.1383743501732226,154.5800018310547,154.38236389160156,152.91973546890677,0.0454960015453069,0.0928783486279157,69.2580269602596,154.49000549316406
0.154957576647547,154.63999938964844,154.46400451660156,152.92558675645742,0.049663382415705,0.105294194231842,71.7577303751404,154.5800018310547
0.1709703647229332,154.63999938964844,154.5320037841797,152.92835028674276,0.0525409363928729,0.1184294283300602,73.31552036450992,154.63999938964844
0.1815676161811836,154.72000122070312,154.56200256347657,152.93078350201702,0.0505105502808987,0.1310570659002849,73.31552036450991,154.63999938964844
0.1941830718957931,154.875,154.61400146484374,152.93515912174834,0.0505008047964065,0.1436822670993865,75.41279004687144,154.72000122070312
0.2142186384320723,154.85000610351562,154.69100036621094,152.94395854605258,0.0564290970661486,0.1577895413659237,78.87672568356375,154.875
0.225480966472503,154.90499877929688,154.74500122070313,152.94767594717982,0.0541531400852634,0.1713278263872396,76.99306554210077,154.85000610351562
0.2361220242135573,154.9698944091797,154.79800109863282,152.9510895209836,0.0518353582610541,0.1842866659525031,78.22521426882635,154.90499877929688
0.2469450453493209,155.1699981689453,154.86398010253907,152.95890402216045,0.0501267035174542,0.1968183418318667,79.61279227983587,154.9698944091797
0.2685731248489844,155.2949981689453,154.9539794921875,153.01825712431156,0.0574038264136941,0.2111692984352902,83.17340162735654,155.1699981689453
0.2924290489601162,155.11000061035156,155.03797912597656,153.02854037391674,0.0650078004198607,0.2274212485402554,84.94252521161444,155.2949981689453
0.2930294230173729,154.9499969482422,155.08997802734376,153.04220021533146,0.0524865395816939,0.2405428834356789,72.75139821980136,155.11000061035156
0.2773966100105838,155.02000427246094,155.0989776611328,153.0521372434441,0.0294829812599238,0.2479136287506599,64.1727658946389,154.9499969482422
0.267572094515458,155.10000610351562,155.10899963378907,153.0574780040794,0.0157267726118385,0.2518453219036195,66.05860500061155,155.02000427246094
0.2632074823510777,155.17999267578125,155.09500122070312,153.06194499710756,0.0090897283579665,0.2541177539931112,68.12352297626381,155.10000610351562
0.2631690941711326,155.2100067138672,155.0720001220703,153.065297785385,0.0072410721424171,0.2559280220287155,70.08322370123575,155.17999267578125
0.2625342222059714,155.25999450683594,155.09200134277344,153.07186176352275,0.0052849601418047,0.2572492620641667,70.80844197317244,155.2100067138672
0.2630326026159082,155.32000732421875,155.15400085449218,153.08000178410413,0.0046266724413931,0.258405930174515,72.02477298462449,155.25999450683594
0.2652128963166831,155.38999938964844,155.21400146484376,153.08880213307427,0.0054455729137344,0.2597673234029486,73.45480312784704,155.32000732421875
0.2694821470702209,155.3800048828125,155.27200012207032,153.09230199512197,0.0077718589338177,0.2617102881364031,75.05628554835623,155.38999938964844
0.2689586974335611,155.38999938964844,155.31200256347657,153.09420768498276,0.0057987274377264,0.2631599699958347,74.36634777676583,155.3800048828125
0.2662808135349621,155.39500427246094,155.3480010986328,153.10092679943975,0.0024966748313018,0.2637841387036602,74.61761736261138,155.38999938964844
0.2615474670748483,155.35499572753906,155.3750030517578,153.10552992029093,-0.0017893373030495,0.2633368043778978,74.7510890997732,155.39500427246094
0.2516668419960979,155.33999633789062,155.3820007324219,153.10851994409398,-0.00933596990544,0.2610028119015379,71.51373707411605,155.35499572753906
0.239861080814336,155.35000610351562,155.37200012207032,153.1169287806828,-0.0169133848697615,0.2567744656840975,70.2847730697506,155.33999633789062
0.2286765930344358,155.24000549316406,155.36600036621093,153.11965140996347,-0.0224782981197293,0.2511548911541652,70.64729379651715,155.35000610351562
0.2085328391841301,155.22999572753906,155.33600158691405,153.12620366894257,-0.0340976415760281,0.2426304807601582,61.734074318183126,155.24000549316406
0.1895757534204278,155.25,155.3029998779297,153.13177845528216,-0.0424437818717843,0.2320195352922121,60.98012718660676,155.22999572753906
0.1741587107714508,155.25250244140625,155.28200073242186,153.13400190875925,-0.046288659616609,0.2204473703880599,61.97947708837332,155.25
0.1602947415059645,155.08999633789062,155.264501953125,153.14032427568412,-0.0481221031056763,0.2084168446116408,62.1102084487456,155.25250244140625
0.134642486769593,155.10009765625,155.2125,153.14406570023118,-0.0590194862736383,0.1936619730432313,50.07009557646528,155.08999633789062
0.1138159822524471,155.09500122070312,155.18451843261718,153.1485227486158,-0.0638767926326273,0.1776927748850745,50.70971546846312,155.10009765625
0.0957953188149929,155.0449981689453,155.15751953125,153.15185209941706,-0.0655179648560652,0.1613132836710582,50.35919517351782,155.09500122070312
0.0765960334310023,155.0998992919922,155.11651916503905,153.15847421417604,-0.0677738001920447,0.144369833623047,46.9315081289093,155.0449981689453
0.0650605457700237,155.0449981689453,155.08599853515625,153.16106344668526,-0.0634474302824186,0.1285079760524423,50.88436885220818,155.0998992919922
0.0509017630487278,155.0449981689453,155.07699890136718,153.16410870649457,-0.0620849704029716,0.1129867334516994,47.10574769697972,155.0449981689453
0.0392286225913096,154.91110229492188,155.06597900390625,153.16675797194893,-0.0590064886883118,0.0982351112796215,47.10574769697972,155.0449981689453
0.0189547975519701,154.77000427246094,155.02919921875,153.1708866011094,-0.0634242509821211,0.0823790485340912,38.92904756540097,154.91110229492188
-0.0084009451970814,154.94000244140625,154.9742004394531,153.17268140393438,-0.0726239949849381,0.0642230497878567,32.522469773990096,154.77000427246094
